Time	Type	Trial	L Mapped Diameter [mm]	R Mapped Diameter [mm]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Aux1
7741502750	SMP	1	4.7916	5.0064	922.4029	611.0110	907.5207	639.5799	
7741519440	SMP	1	4.7950	5.0095	923.6069	611.0060	907.9499	638.2642	
7741536131	SMP	1	4.7958	5.0112	923.6602	609.9841	906.5258	636.6362	
7741552821	SMP	1	4.7917	5.0102	923.5091	608.6384	907.1924	636.0195	
7741569511	SMP	1	4.7905	5.0090	922.4266	607.8196	907.2167	635.2826	
7741586201	SMP	1	4.7790	5.0045	923.2556	608.4974	908.5323	634.5013	
7741602891	SMP	1	4.7741	5.0006	923.3593	609.0613	909.1645	632.9096	
7741619582	SMP	1	4.7719	4.9977	924.2701	607.6282	910.1959	631.6459	
7741636272	SMP	1	4.7686	4.9961	924.8616	606.6620	911.8537	631.5371	
7741652962	SMP	1	4.7640	4.9920	924.4862	605.7570	912.0761	632.0958	
7741669652	SMP	1	4.7644	4.9857	923.7349	606.0563	912.2076	632.9618	
7741686342	SMP	1	4.7633	4.9827	923.7352	605.7241	911.6898	633.1388	
7741703033	SMP	1	4.7601	4.9765	923.3024	606.4073	911.0276	635.0920	
7741719723	SMP	1	4.7593	4.9688	923.5139	608.2445	911.7514	636.8992	
7741736413	SMP	1	4.7601	4.9618	923.7517	609.7794	911.3316	637.4375	
7741753103	SMP	1	4.7543	4.9547	924.5405	611.6237	911.1866	638.3317	
7741769793	SMP	1	4.7510	4.9535	924.9235	612.4169	911.6892	638.2792	
7741786484	SMP	1	4.7492	4.9553	924.8139	612.1141	911.3131	639.0910	
7741803174	SMP	1	4.7530	4.9598	924.0399	613.3878	911.6600	638.5010	
7741819864	SMP	1	4.7553	4.9630	923.0178	614.2451	911.6766	637.5839	
7741836554	SMP	1	4.7542	4.9675	922.8853	614.2359	912.1369	636.5097	
7741853244	SMP	1	4.7549	4.9710	924.1239	613.6895	912.1100	634.7968	
7741869935	SMP	1	4.7524	4.9710	925.0720	613.2837	914.2217	634.4934	
7741886625	SMP	1	4.7505	4.9702	925.1828	613.0609	915.5635	633.0765	
7741903315	SMP	1	4.7426	4.9740	924.9904	612.2991	916.8309	631.9937	
7741920005	SMP	1	4.7431	4.9700	924.8410	611.7882	917.0866	631.9235	
7741936695	SMP	1	4.7481	4.9687	924.5525	611.3060	917.9601	632.8145	
7741953386	SMP	1	4.7515	4.9672	923.9264	610.7880	917.8461	633.2448	
7741970076	SMP	1	4.7547	4.9642	924.2270	610.6766	918.3218	632.8507	
7741986766	SMP	1	4.7563	4.9595	923.9256	610.4204	917.8965	634.0553	
7742003456	SMP	1	4.7577	4.9631	924.1773	610.3570	917.5088	635.9043	
7742020148	SMP	1	4.7582	4.9597	924.1120	611.4259	916.7996	638.5237	
7742036839	SMP	1	4.7580	4.9676	923.3538	612.1842	917.6712	639.7008	
7742053530	SMP	1	4.7579	4.9663	922.1742	612.7270	915.8711	640.9365	
7742070222	SMP	1	4.7600	4.9701	921.9852	612.9733	915.0745	641.2751	
7742086913	SMP	1	4.7623	4.9803	922.3528	612.6202	914.9217	640.9432	
7742103604	SMP	1	4.7674	4.9861	922.0892	611.8178	914.4831	639.7735	
7742120296	SMP	1	4.7667	4.9947	922.3835	610.4772	914.7174	637.4939	
7742136987	SMP	1	4.7689	5.0079	922.8184	610.9077	914.2757	635.0211	
7742153678	SMP	1	4.7661	5.0194	922.6687	611.5377	913.5535	634.3695	
7742170370	SMP	1	4.7659	5.0275	923.7909	612.1033	913.1695	632.6497	
7742187061	SMP	1	4.7649	5.0310	924.4733	611.6716	913.6536	629.8250	
7742203752	SMP	1	4.7649	5.0343	924.3462	611.1028	914.5568	627.9637	
7742220444	SMP	1	4.7637	5.0330	923.9380	610.7460	915.0845	626.8494	
7742237135	SMP	1	4.7631	5.0313	925.0946	611.0377	917.2565	625.9564	
7742253826	SMP	1	4.7662	5.0248	924.6107	610.8813	917.7310	625.1996	
7742270517	SMP	1	4.7648	5.0218	924.7375	611.1574	917.5796	625.4950	
7742287208	SMP	1	4.7672	5.0155	924.9553	611.3334	918.4989	625.6575	
7742303898	SMP	1	4.7672	5.0124	925.1432	611.9650	917.8040	626.5560	
7742320589	SMP	1	4.7695	5.0126	925.9280	610.9380	918.1443	627.3786	
7742337280	SMP	1	4.7684	5.0114	926.4956	609.3107	918.9407	628.1262	
7742353971	SMP	1	4.7658	5.0134	926.2065	607.5261	919.8592	629.1625	
7742370662	SMP	1	4.7642	5.0171	925.3053	606.1535	920.5901	630.2018	
7742387353	SMP	1	4.7611	5.0201	925.4786	605.3978	921.2365	629.8954	
7742404044	SMP	1	4.7584	5.0228	925.8682	605.1129	920.6551	628.7321	
7742420735	SMP	1	4.7561	5.0264	925.5493	604.0984	918.7497	627.7521	
7742437426	SMP	1	4.7532	5.0354	926.2219	603.1819	918.1919	626.8947	
7742454116	SMP	1	4.7501	5.0378	926.1585	603.1870	918.4622	626.1716	
7742470807	SMP	1	4.7445	5.0366	926.0096	604.5791	918.7110	625.2749	
7742487498	SMP	1	4.7352	5.0412	926.3404	605.8349	919.5350	624.8198	
7742504189	SMP	1	4.7361	5.0383	925.5438	606.4624	919.6233	624.2103	
7742520880	SMP	1	4.7327	5.0366	925.4051	608.4684	919.6369	623.9697	
7742537571	SMP	1	4.7341	5.0365	925.9990	609.9965	918.6990	623.5829	
7742554262	SMP	1	4.7326	5.0369	927.2055	612.1959	916.8665	623.4959	
7742570953	SMP	1	4.7313	5.0377	926.9617	613.3177	914.8281	624.2420	
7742587644	SMP	1	4.7291	5.0362	926.5373	614.2784	914.2494	625.3076	
7742604334	SMP	1	4.7267	5.0339	925.8090	615.3277	914.0277	626.0766	
7742621025	SMP	1	4.7239	5.0300	925.4525	616.2088	913.8526	626.6019	
7742637716	SMP	1	4.7255	5.0282	924.5474	616.6199	912.6660	627.5514	
7742654407	SMP	1	4.7262	5.0305	923.9228	615.2220	911.2646	628.0647	
7742671098	SMP	1	4.7273	5.0303	922.4061	613.9179	911.0774	628.0135	
7742687789	SMP	1	4.7295	5.0317	921.0997	613.8941	909.9703	628.7250	
7742704480	SMP	1	4.7276	5.0347	921.7097	613.9284	908.8994	628.9640	
7742721171	SMP	1	4.7269	5.0419	921.6723	613.3587	907.9235	629.0630	
7742737862	SMP	1	4.7237	5.0510	921.6411	613.2528	907.7707	628.8927	
7742754552	SMP	1	4.7175	5.0570	922.6619	613.1212	907.8890	628.4292	
7742771243	SMP	1	4.7108	5.0613	922.5376	612.4859	907.9218	627.6903	
7742787934	SMP	1	4.7050	5.0650	923.7237	613.5140	907.7782	627.3770	
7742804625	SMP	1	4.6962	5.0706	924.4381	614.1686	907.7207	627.0275	
7742821316	SMP	1	4.6926	5.0768	924.6290	614.3880	907.0753	626.2266	
7742838007	SMP	1	4.6860	5.0794	925.2106	615.7385	906.9288	625.8469	
7742854700	SMP	1	4.6765	5.0777	926.3466	617.3199	906.3742	625.3504	
7742871393	SMP	1	4.6757	5.0824	927.6146	617.6778	906.8834	624.6336	
7742888086	SMP	1	4.6710	5.0825	927.1373	616.5967	908.4436	624.6523	
7742904779	SMP	1	4.6661	5.0810	926.4772	616.7513	909.8267	625.0607	
7742921473	SMP	1	4.6607	5.0840	926.7674	615.9005	911.0403	626.1718	
7742938166	SMP	1	4.6571	5.0829	926.5862	615.5694	912.0573	627.4401	
7742954859	SMP	1	4.6575	5.0824	927.0216	615.2198	913.4845	628.4464	
7742971552	SMP	1	4.6531	5.0833	927.3794	614.3957	913.9830	628.1928	
7742988245	SMP	1	4.6477	5.0882	927.7624	614.6175	913.8668	627.4240	
7743004938	SMP	1	4.6466	5.0881	927.7569	614.4859	914.9232	627.1384	
7743021632	SMP	1	4.6484	5.0944	928.2919	614.3006	915.7705	627.2431	
7743038325	SMP	1	4.6494	5.0970	928.5819	614.2208	916.1414	627.8603	
7743055018	SMP	1	4.6450	5.1013	928.1442	614.0338	917.3202	628.7494	
7743071711	SMP	1	4.6433	5.1006	927.5793	615.8584	917.1295	628.9445	
7743088404	SMP	1	4.6412	5.1037	927.3966	616.5646	917.9147	629.6588	
7743105098	SMP	1	4.6372	5.1038	926.6056	617.9102	919.7832	628.5729	
7743121792	SMP	1	4.6315	5.1040	926.3577	618.7043	921.4622	627.5188	
7743138485	SMP	1	4.6302	5.1055	927.0017	620.2478	921.8477	626.6031	
7743155179	SMP	1	4.6275	5.1071	926.2689	620.0762	923.3003	627.2256	
7743171873	SMP	1	4.6261	5.1080	926.1417	619.6836	925.4921	629.3204	
7743188567	SMP	1	4.6203	5.1052	927.4678	619.7673	927.0277	632.1234	
7743205260	SMP	1	4.6137	5.0984	927.5843	620.4685	927.8332	633.3578	
7743221954	SMP	1	4.6109	5.0852	927.2101	620.2695	929.1489	634.9489	
7743238648	SMP	1	4.6069	5.0745	926.9301	620.9205	929.4867	635.7352	
7743255342	SMP	1	4.6028	5.0727	926.3672	620.9736	928.8792	636.7412	
7743272035	SMP	1	4.5987	5.0684	925.3096	621.5276	927.5257	636.0185	
7743288729	SMP	1	4.5972	5.0717	925.1496	620.6870	926.2381	636.5171	
7743305423	SMP	1	4.5927	5.0767	923.1821	620.7941	925.5381	637.7571	
7743322117	SMP	1	4.5881	5.0715	922.1337	620.9546	925.3282	638.5626	
7743338810	SMP	1	4.5830	5.0706	920.5500	621.3785	924.4215	638.8655	
7743355504	SMP	1	4.5807	5.0675	919.9078	622.6440	923.1410	638.8254	
7743372198	SMP	1	4.5776	5.0738	916.7053	623.2322	923.0229	638.1389	
7743388892	SMP	1	4.5712	5.0700	915.1118	622.7544	922.6199	638.1118	
7743405585	SMP	1	4.5712	5.0661	914.2211	623.2504	922.5957	637.5914	
7743422279	SMP	1	4.5693	5.0652	913.6906	623.2996	922.6247	637.3748	
7743438973	SMP	1	4.5652	5.0652	913.7143	623.0190	923.6560	637.3981	
7743455667	SMP	1	4.5595	5.0650	913.4171	623.1759	924.8121	638.0200	
7743472360	SMP	1	4.5546	5.0623	913.0512	624.6486	925.1860	638.2118	
7743489054	SMP	1	4.5524	5.0609	913.0463	625.1526	925.4943	637.6005	
7743505748	SMP	1	4.5509	5.0561	912.2905	625.5226	925.4846	637.3146	
7743522442	SMP	1	4.5488	5.0533	912.2261	626.4764	925.9320	636.9658	
7743539135	SMP	1	4.5419	5.0513	911.7573	626.8669	927.0577	636.5994	
7743555829	SMP	1	4.5411	5.0480	913.6329	626.6249	927.0094	636.1203	
7743572523	SMP	1	4.5366	5.0518	914.1971	626.6413	926.8488	635.7422	
7743589217	SMP	1	4.5326	5.0541	914.2694	626.8741	926.9937	635.7177	
7743605910	SMP	1	4.5284	5.0545	914.5722	626.3563	926.3130	636.0282	
7743622604	SMP	1	4.5231	5.0496	914.6946	626.6462	925.9035	634.6555	
7743639298	SMP	1	4.5281	5.0461	914.9642	626.2166	926.0957	635.6192	
7743655992	SMP	1	4.5290	5.0417	915.1417	626.0403	925.9975	635.7474	
7743672685	SMP	1	4.5293	5.0415	915.3367	625.8896	926.3440	636.6134	
7743689378	SMP	1	4.5292	5.0434	915.6389	625.6163	926.4144	636.7442	
7743706070	SMP	1	4.5288	5.0419	916.3898	624.0591	926.5258	636.8426	
7743722762	SMP	1	4.5290	5.0413	916.5586	622.3629	925.7417	637.3859	
7743739455	SMP	1	4.5257	5.0462	916.0455	621.9538	925.7377	637.3505	
7743756147	SMP	1	4.5244	5.0491	916.7185	622.0894	925.7438	636.3174	
7743772840	SMP	1	4.5242	5.0487	917.0566	621.8398	925.5783	636.4862	
7743789532	SMP	1	4.5200	5.0462	917.2563	621.8302	925.6608	635.6506	
7743806224	SMP	1	4.5232	5.0448	917.5678	622.0178	925.6420	636.4094	
7743822917	SMP	1	4.5234	5.0398	917.7706	622.4097	926.3094	635.1390	
7743839609	SMP	1	4.5268	5.0366	918.3736	621.7415	926.7507	635.0822	
7743856302	SMP	1	4.5250	5.0347	919.2651	621.3291	927.2797	634.0430	
7743872994	SMP	1	4.5231	5.0315	920.2707	621.0551	927.6839	633.6486	
7743889686	SMP	1	4.5265	5.0319	920.3820	622.0803	927.8661	634.6208	
7743906379	SMP	1	4.5269	5.0327	921.4616	622.9745	927.8843	633.3505	
7743923071	SMP	1	4.5237	5.0251	921.8055	623.3217	927.9603	634.1191	
7743939764	SMP	1	4.5268	5.0141	922.1386	623.9656	928.6705	635.3408	
7743956459	SMP	1	4.5229	5.0110	922.0722	624.9666	928.5948	636.3106	
7743973154	SMP	1	4.5240	5.0039	922.7143	625.5117	928.6171	637.2863	
7743989849	SMP	1	4.5219	4.9984	922.9987	625.5571	928.9744	638.5160	
7744006544	SMP	1	4.5239	4.9871	922.2038	625.8630	928.3580	640.7087	
7744023239	SMP	1	4.5284	4.9746	921.6579	626.6780	927.6059	641.0340	
7744039934	SMP	1	4.5344	4.9669	921.0056	627.0366	926.8948	641.9808	
7744056629	SMP	1	4.5349	4.9694	921.4634	627.1029	927.5975	642.6168	
7744073325	SMP	1	4.5349	4.9678	921.4607	626.5765	927.3911	642.8366	
7744090020	SMP	1	4.5331	4.9694	920.1235	626.2811	929.2503	643.9226	
7744106715	SMP	1	4.5335	4.9726	921.3380	623.5728	928.9901	643.3172	
7744123410	SMP	1	4.5326	4.9723	922.0600	621.3594	928.5754	642.9392	
7744140105	SMP	1	4.5362	4.9734	923.8656	618.4621	929.4411	642.2174	
7744156800	SMP	1	4.5391	4.9727	924.1191	616.1220	929.8251	642.0339	
7744173495	SMP	1	4.5387	4.9718	925.0594	614.5617	931.1328	640.9171	
7744190190	SMP	1	4.5464	4.9738	926.9351	612.2677	931.1527	639.3177	
7744206885	SMP	1	4.5463	4.9699	927.8493	612.2342	931.7734	639.3162	
7744223581	SMP	1	4.5513	4.9688	928.6253	611.8362	931.4765	640.1331	
7744240276	SMP	1	4.5489	4.9651	927.1822	613.3067	931.2107	640.0480	
7744256971	SMP	1	4.5441	4.9567	926.8824	614.4326	931.0276	639.7794	
7744273666	SMP	1	4.5527	4.9557	929.2252	615.7510	930.2103	640.5898	
7744290361	SMP	1	4.5587	4.9552	929.6055	614.2924	931.3386	641.0203	
7744307056	SMP	1	4.5638	4.9548	929.5473	613.1843	931.1600	641.8907	
7744323751	SMP	1	4.5666	4.9512	929.4305	611.4878	930.8739	642.6184	
7744340446	SMP	1	4.5702	4.9497	929.3585	609.7346	930.5350	643.2139	
7744357142	SMP	1	4.5660	4.9527	926.8030	608.7758	928.6238	644.3587	
7744373837	SMP	1	4.5631	4.9542	925.1676	605.9223	926.8711	645.0035	
7744390532	SMP	1	4.5612	4.9568	922.8137	604.8350	926.1674	644.8753	
7744407227	SMP	1	4.5598	4.9564	920.5536	603.4959	924.8622	644.0136	
7744423922	SMP	1	4.5545	4.9566	919.9492	599.3652	924.0526	644.0821	
7744440617	SMP	1	4.5527	4.9587	918.2344	597.1676	923.2636	643.5808	
7744457312	SMP	1	4.5510	4.9623	916.3217	596.0633	921.8310	643.2544	
7744474007	SMP	1	4.5490	4.9627	913.3176	596.0398	920.1828	643.2697	
7744490703	SMP	1	4.5468	4.9649	911.2430	596.8560	919.1443	643.7745	
7744507398	SMP	1	4.5432	4.9650	909.2695	597.1149	918.0936	643.3791	
7744524091	SMP	1	4.5400	4.9611	907.8411	598.9291	917.4749	643.1151	
7744540785	SMP	1	4.5446	4.9571	906.7082	599.6392	917.5413	643.0077	
7744557478	SMP	1	4.5448	4.9538	906.3167	601.1603	918.4126	642.8455	
7744574171	SMP	1	4.5457	4.9486	906.6101	602.3214	917.4297	643.0471	
7744590865	SMP	1	4.5450	4.9448	906.7341	601.5723	916.1004	644.4329	
7744607558	SMP	1	4.5454	4.9373	906.4916	602.4391	915.5864	645.1459	
7744624252	SMP	1	4.5448	4.9310	906.1501	601.9700	914.5388	645.4629	
7744640945	SMP	1	4.5430	4.9236	906.0617	600.9590	914.6216	646.2725	
7744657639	SMP	1	4.5471	4.9203	905.9986	599.8984	914.1121	646.2876	
7744674332	SMP	1	4.5496	4.9196	906.2263	598.6973	913.5717	645.8495	
7744691026	SMP	1	4.5521	4.9160	906.3722	598.0446	913.2382	646.5005	
7744707719	SMP	1	4.5549	4.9153	906.9922	597.8026	912.7239	646.3174	
7744724412	SMP	1	4.5554	4.9126	908.2460	596.5075	911.4847	645.9450	
7744741106	SMP	1	4.5543	4.9093	908.6280	595.3103	910.6907	646.1562	
7744757799	SMP	1	4.5525	4.9107	907.8799	593.8001	910.9272	645.9720	
7744774493	SMP	1	4.5498	4.9095	908.2755	593.8389	911.8727	644.9847	
7744791186	SMP	1	4.5509	4.9070	908.6730	594.3348	912.1486	644.5125	
7744807884	SMP	1	4.5473	4.9043	908.8230	594.7746	912.2606	644.7243	
7744824581	SMP	1	4.5453	4.9004	908.7718	595.1591	912.5977	644.1948	
7744841278	SMP	1	4.5451	4.8989	909.1926	595.7025	912.8196	644.5329	
7744857976	SMP	1	4.5480	4.8913	909.5113	596.5885	913.4938	644.8435	
7744874673	SMP	1	4.5511	4.8811	909.4352	596.7327	913.6431	645.2954	
7744891371	SMP	1	4.5552	4.8730	909.3452	595.7183	914.3284	645.7850	
7744908068	SMP	1	4.5567	4.8620	908.8977	596.3754	915.2685	647.4422	
7744924765	SMP	1	4.5597	4.8590	909.6426	596.7834	915.4642	648.5348	
7744941463	SMP	1	4.5616	4.8487	910.5071	596.5690	915.1311	649.9791	
7744958160	SMP	1	4.5645	4.8404	910.6986	596.3448	915.6752	651.8555	
7744974857	SMP	1	4.5655	4.8323	911.3434	595.3662	915.9803	653.5308	
7744991555	SMP	1	4.5687	4.8304	913.1437	594.9406	916.7611	654.9438	
7745008252	SMP	1	4.5662	4.8234	914.7948	596.4861	917.4912	657.0711	
7745024950	SMP	1	4.5632	4.8234	916.2245	597.1200	920.1579	659.4335	
7745041647	SMP	1	4.5607	4.8206	916.5387	596.5722	923.0916	661.4077	
7745058344	SMP	1	4.5564	4.8211	917.5056	597.5842	924.8762	663.0964	
7745075042	SMP	1	4.5522	4.8161	918.4217	600.5720	926.6622	664.4676	
7745091739	SMP	1	4.5512	4.8199	920.3504	604.2365	926.5332	665.7964	
7745108436	SMP	1	4.5454	4.8194	921.7724	605.6877	926.9434	666.9130	
7745125134	SMP	1	4.5367	4.8208	922.7296	608.0429	927.8550	667.0023	
7745141831	SMP	1	4.5285	4.8231	923.5826	611.0180	928.1543	666.1892	
7745158529	SMP	1	4.5229	4.8186	924.4936	612.1306	929.5634	665.8138	
7745175226	SMP	1	4.5201	4.8176	924.9066	614.1709	928.9045	665.4912	
7745191923	SMP	1	4.5173	4.8168	925.5283	615.0921	928.9714	665.5075	
7745208621	SMP	1	4.5168	4.8131	926.2071	616.1397	927.8696	665.9634	
7745225318	SMP	1	4.5180	4.8056	927.5013	617.7623	926.5440	666.4214	
7745242015	SMP	1	4.5123	4.8025	927.2890	618.1749	924.4622	666.0651	
7745258713	SMP	1	4.5082	4.7986	927.1464	617.7406	922.7086	665.3568	
7745275410	SMP	1	4.5071	4.7975	926.8947	616.4776	923.1079	664.2955	
7745292108	SMP	1	4.4975	4.8005	926.2962	615.5348	922.8396	662.4331	
7745308805	SMP	1	4.4958	4.7985	926.2090	614.8099	922.6280	661.8449	
7745325502	SMP	1	4.4932	4.7950	926.5908	613.8551	921.9194	661.5364	
7745342200	SMP	1	4.4864	4.7962	926.7811	613.6487	921.2444	660.8610	
7745358897	SMP	1	4.4849	4.7985	926.3672	612.4197	921.9256	660.6917	
7745375593	SMP	1	4.4817	4.7957	925.6574	612.1405	922.1242	659.9621	
7745392290	SMP	1	4.4800	4.7886	925.3379	611.0733	921.5319	658.7361	
7745408987	SMP	1	4.4798	4.7832	924.9599	609.8072	922.3859	657.7924	
7745425684	SMP	1	4.4782	4.7765	925.2666	608.7752	924.0313	657.3835	
7745442381	SMP	1	4.4770	4.7694	925.8389	607.4532	925.2328	657.5160	
7745459078	SMP	1	4.4769	4.7704	925.7546	606.9051	925.6384	657.4908	
7745475775	SMP	1	4.4752	4.7630	925.4017	606.6244	926.0652	658.5402	
7745492471	SMP	1	4.4706	4.7592	925.4983	606.0660	926.2381	659.3568	
7745509168	SMP	1	4.4645	4.7651	925.3778	606.7966	927.5364	659.5239	
7745525865	SMP	1	4.4564	4.7699	925.4900	607.2821	928.4393	659.8470	
7745542562	SMP	1	4.4536	4.7707	926.1378	607.8629	929.0767	659.9889	
7745559259	SMP	1	4.4513	4.7734	926.8975	607.7207	929.5933	659.6889	
7745575956	SMP	1	4.4516	4.7723	927.2084	607.2999	930.8785	658.6041	
7745592653	SMP	1	4.4525	4.7665	928.0365	607.6057	931.2602	657.8417	
7745609350	SMP	1	4.4507	4.7658	928.5016	607.3592	930.9752	657.2892	
7745626046	SMP	1	4.4548	4.7661	928.8175	607.1287	930.5035	656.3706	
7745642743	SMP	1	4.4582	4.7727	928.4709	605.3463	931.1452	655.3937	
7745659437	SMP	1	4.4543	4.7728	928.1052	605.7616	931.3947	655.5553	
7745676130	SMP	1	4.4545	4.7717	927.2753	607.3942	931.2790	655.6440	
7745692823	SMP	1	4.4541	4.7778	926.8510	607.3991	931.3213	656.2256	
7745709517	SMP	1	4.4534	4.7877	926.6906	606.5767	930.1523	655.9541	
7745726210	SMP	1	4.4536	4.7848	925.8781	606.3319	930.3602	655.6737	
7745742903	SMP	1	4.4557	4.7834	925.2439	606.8362	930.3641	655.4955	
7745759597	SMP	1	4.4600	4.7829	924.5935	606.9575	928.5542	657.0666	
7745776290	SMP	1	4.4638	4.7771	923.3531	607.5525	926.8449	658.0660	
7745792983	SMP	1	4.4721	4.7729	922.1146	607.7541	926.4765	658.6525	
7745809677	SMP	1	4.4782	4.7722	921.6596	609.6323	926.6217	659.3923	
7745826370	SMP	1	4.4840	4.7739	922.0032	610.5150	926.2992	660.3414	
7745843063	SMP	1	4.4864	4.7766	922.0111	610.0748	926.6085	659.7529	
7745859757	SMP	1	4.4885	4.7788	922.5765	608.1426	926.9445	659.0617	
7745876450	SMP	1	4.4942	4.7832	922.2814	606.9687	926.4134	657.9212	
7745893144	SMP	1	4.5006	4.7865	921.4131	606.7573	926.7914	657.8553	
7745909837	SMP	1	4.5031	4.7902	921.3894	606.0965	925.4028	657.5340	
7745926530	SMP	1	4.5078	4.7940	921.1253	605.9260	923.6009	658.1110	
7745943224	SMP	1	4.5131	4.7970	920.8246	605.6327	922.7741	657.8646	
7745959917	SMP	1	4.5218	4.7981	921.3934	605.0578	922.9553	657.3344	
7745976610	SMP	1	4.5301	4.7991	922.8493	605.5269	923.6354	657.8749	
7745993304	SMP	1	4.5326	4.8007	923.4901	605.7948	923.9528	658.1618	
7746009997	SMP	1	4.5315	4.7987	923.6399	606.7052	924.4625	658.4329	
7746026690	SMP	1	4.5312	4.8033	924.1860	607.7430	923.5116	658.4633	
7746043384	SMP	1	4.5328	4.8096	924.1819	608.5916	923.0854	658.4103	
7746060077	SMP	1	4.5365	4.8125	924.5085	608.2534	922.3230	658.6517	
7746076770	SMP	1	4.5402	4.8153	925.3794	608.2329	922.8534	658.9096	
7746093464	SMP	1	4.5463	4.8181	925.5147	608.3222	923.5099	659.2983	
7746110157	SMP	1	4.5534	4.8159	926.0491	607.3862	924.4494	659.4433	
7746126850	SMP	1	4.5601	4.8145	926.7264	606.2146	925.7275	659.6750	
7746143544	SMP	1	4.5673	4.8118	926.9982	606.6827	925.9908	660.4884	
7746160237	SMP	1	4.5755	4.8120	926.9205	605.9412	925.2459	660.1371	
7746176930	SMP	1	4.5805	4.8130	927.0724	605.0061	924.5905	659.7718	
7746193621	SMP	1	4.5856	4.8155	927.4651	604.3213	923.7967	659.2010	
7746210312	SMP	1	4.5834	4.8191	928.5166	604.0293	923.7389	658.9756	
7746227003	SMP	1	4.5850	4.8245	928.9702	604.7514	923.4112	659.2026	
7746243694	SMP	1	4.5833	4.8282	928.5007	604.9638	923.4109	658.8323	
7746260385	SMP	1	4.5773	4.8316	928.8790	605.1559	922.9366	658.0408	
7746277076	SMP	1	4.5829	4.8339	928.6544	605.2067	921.9663	656.6829	
7746293766	SMP	1	4.5860	4.8362	928.6380	605.4095	921.0149	654.8401	
7746310457	SMP	1	4.5897	4.8406	928.2777	605.8784	920.4588	653.8944	
7746327148	SMP	1	4.5862	4.8447	928.3574	605.1036	919.9278	652.5919	
7746343839	SMP	1	4.5841	4.8452	927.9042	604.8052	919.8652	651.0276	
7746360530	SMP	1	4.5884	4.8465	927.4744	604.6987	919.9732	649.9962	
7746377221	SMP	1	4.5915	4.8478	927.1699	604.3279	919.7111	648.5070	
7746393912	SMP	1	4.5887	4.8513	927.1850	603.6618	919.2922	647.4152	
7746410602	SMP	1	4.5938	4.8568	927.0995	602.0832	918.8329	645.7666	
7746427293	SMP	1	4.5995	4.8608	928.3795	601.4291	917.7539	644.2957	
7746443984	SMP	1	4.6038	4.8694	928.7686	600.8527	916.4900	643.1787	
7746460675	SMP	1	4.6033	4.8726	929.7504	600.8505	915.6611	641.9182	
7746477366	SMP	1	4.6045	4.8767	929.9543	601.1403	915.5806	641.0880	
7746494057	SMP	1	4.6011	4.8827	930.5116	601.8086	915.2991	639.6692	
7746510744	SMP	1	4.6010	4.8822	930.1558	603.0761	915.5021	638.8754	
7746527431	SMP	1	4.6023	4.8844	930.7603	604.1361	915.6105	637.8957	
7746544118	SMP	1	4.6038	4.8852	930.8169	604.0774	915.4709	637.3016	
7746560805	SMP	1	4.6061	4.8850	930.9062	603.9700	915.4361	637.2274	
7746577491	SMP	1	4.6084	4.8907	930.5163	603.8746	914.8114	637.1075	
7746594178	SMP	1	4.6153	4.8967	930.0483	604.7142	914.8774	636.6943	
7746610865	SMP	1	4.6209	4.8986	929.2679	604.7220	916.1844	636.5790	
7746627552	SMP	1	4.6271	4.9009	929.0527	604.7470	916.3141	636.2727	
7746644239	SMP	1	4.6301	4.9029	929.3030	604.2196	916.2940	636.5588	
7746660926	SMP	1	4.6334	4.9067	929.2128	603.2877	915.3365	636.4834	
7746677613	SMP	1	4.6367	4.9068	929.0349	601.8694	914.8861	635.8446	
7746694300	SMP	1	4.6391	4.9097	929.1708	599.9099	914.2682	635.6335	
7746710987	SMP	1	4.6464	4.9133	928.3129	598.1820	913.8915	635.7132	
7746727674	SMP	1	4.6500	4.9214	928.3752	595.9474	912.9689	635.2522	
7746744361	SMP	1	4.6564	4.9230	928.1900	595.2858	913.3428	635.2304	
7746761048	SMP	1	4.6606	4.9299	929.4006	593.7313	914.4049	634.6177	
7746777735	SMP	1	4.6653	4.9343	930.8828	593.1981	915.5859	634.4955	
7746794422	SMP	1	4.6666	4.9430	932.2846	592.6919	915.4075	634.4467	
7746811109	SMP	1	4.6699	4.9511	932.3870	591.6056	914.7909	634.5815	
7746827796	SMP	1	4.6698	4.9529	932.5592	591.5897	915.9023	634.0477	
7746844483	SMP	1	4.6708	4.9556	933.5115	591.6459	916.5942	633.7231	
7746861170	SMP	1	4.6695	4.9594	933.4303	592.4654	916.9946	633.4904	
7746877857	SMP	1	4.6650	4.9639	932.9648	592.9141	916.8642	633.3161	
7746894544	SMP	1	4.6672	4.9637	931.4942	594.1798	917.6446	633.0763	
7746911231	SMP	1	4.6715	4.9610	929.4938	595.6974	918.8021	633.2024	
7746927918	SMP	1	4.6714	4.9582	929.1851	596.3499	919.1056	632.7254	
7746944605	SMP	1	4.6716	4.9548	929.0247	598.2177	919.1245	632.8386	
7746961292	SMP	1	4.6737	4.9578	928.9983	598.4645	919.1138	633.3036	
7746977979	SMP	1	4.6709	4.9614	928.7177	598.5096	918.8355	633.5929	
7746994666	SMP	1	4.6665	4.9651	928.8812	599.2968	919.0579	633.6241	
