## [iView]
## Converted from:	F:\tracker\RALT_None.idf
## Date:	16.01.2019 12:53:30
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	60
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	1435                                                                                                                                                                                                                                                            
## Reversed:	none
## [Run]
## Subject:	pp                                                                                                                                                                                                                                                              
## Description:	Shock task                                                                                                                                                                                                                                                      
## [Calibration]
## Calibration Area:	1920	1080
## Calibration Point 0:	Position(960;540)
## Calibration Point 1:	Position(96;54)
## Calibration Point 2:	Position(1824;54)
## Calibration Point 3:	Position(96;1026)
## Calibration Point 4:	Position(1824;1026)
## Calibration Point 5:	Position(96;540)
## Calibration Point 6:	Position(960;54)
## Calibration Point 7:	Position(1824;540)
## Calibration Point 8:	Position(960;1026)
## [Geometry]
## Stimulus Dimension [mm]:	344	193
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	EYETRACKING//SMI_RED250mobile///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.4.0.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, DIAMETER, POR, MSG
## 
Time	Type	Trial	L Mapped Diameter [mm]	R Mapped Diameter [mm]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Aux1
1001894719	SMP	1	3.7309	3.9523	939.9520	523.8640	929.8326	574.8994	
1001911412	SMP	1	3.7328	3.9576	939.9757	521.8328	930.1614	574.2927	
1001928106	SMP	1	3.7299	3.9641	940.3198	520.6037	931.2136	572.7435	
1001944800	SMP	1	3.7267	3.9641	939.7927	520.6591	933.1543	572.1113	
1001961494	SMP	1	3.7342	3.9603	937.3694	520.5180	934.2148	572.5099	
1001978188	SMP	1	3.7315	3.9573	936.5123	519.1069	933.3259	573.8149	
1001994881	SMP	1	3.7225	3.9574	936.4647	517.7031	932.3944	574.7469	
1002011575	SMP	1	3.7230	3.9575	938.3059	519.3056	931.2849	574.0615	
1002028269	SMP	1	3.7213	3.9595	940.2946	520.1948	931.3538	572.3504	
1002044963	SMP	1	3.7204	3.9596	940.2792	517.7337	932.2994	570.9045	
1002061657	SMP	1	3.7224	3.9596	939.1381	517.4184	933.5044	570.5022	
1002078350	SMP	1	3.7230	3.9741	937.3547	516.8526	934.1977	574.4121	
1002095044	SMP	1	3.7246	3.9765	936.2637	518.4572	934.0745	574.2718	
1002111736	SMP	1	3.7256	3.9731	936.5204	517.9798	933.9558	576.0840	
1002128428	SMP	1	3.7301	3.9701	936.0368	517.0880	933.5693	577.4908	
1002145120	SMP	1	3.7332	3.9692	935.3503	518.5010	933.5491	575.9520	
1002161813	SMP	1	3.7367	3.9723	935.8824	518.1536	933.7808	575.8979	
1002178505	SMP	1	3.7409	3.9671	936.4237	518.4886	935.5589	573.5426	
1002195199	SMP	1	3.7431	3.9751	936.2692	517.1615	936.7460	577.0421	
1002211894	SMP	1	3.7456	3.9723	934.2787	514.4336	936.2644	576.3581	
1002228589	SMP	1	3.7528	3.9717	933.9968	513.8791	936.2727	576.9748	
1002245284	SMP	1	3.7598	3.9822	933.7782	513.4913	935.0862	578.7246	
1002261978	SMP	1	3.7692	3.9853	934.7508	513.2334	932.9336	574.4213	
1002278673	SMP	1	3.7757	3.9890	935.5949	513.0324	931.7118	572.8679	
1002295368	SMP	1	3.7688	4.0036	935.4022	512.1268	931.2507	574.6704	
1002312062	SMP	1	3.7716	4.0089	936.7091	511.9489	931.3924	575.3332	
1002328757	SMP	1	3.7682	4.0127	936.6124	512.2673	932.8792	577.0066	
1002345452	SMP	1	3.7687	4.0072	935.7289	513.1989	933.2546	574.3020	
1002362147	SMP	1	3.7628	4.0090	934.8473	514.0816	934.6265	576.3433	
1002378841	SMP	1	3.7573	4.0066	933.7522	515.0528	936.0109	574.8260	
1002395536	SMP	1	3.7584	4.0082	932.8691	516.1065	936.8992	574.2214	
1002412231	SMP	1	3.7572	3.9979	933.5174	517.2166	937.0321	572.5987	
1002428925	SMP	1	3.7567	4.0068	933.3511	518.2029	938.0873	574.1492	
1002445620	SMP	1	3.7602	4.0130	933.1604	518.3829	937.7549	577.8370	
1002462315	SMP	1	3.7628	4.0068	933.8577	519.5942	938.3821	577.5547	
1002479010	SMP	1	3.7577	3.9942	933.4461	519.3721	939.1720	576.5118	
1002495704	SMP	1	3.7545	3.9906	931.8741	519.2702	937.6595	574.6762	
1002512399	SMP	1	3.7606	3.9899	933.2327	518.6395	936.1619	572.9562	
1002529094	SMP	1	3.7692	3.9938	934.6779	517.5624	935.6205	573.6108	
1002545789	SMP	1	3.7723	4.0046	935.0505	515.0207	934.4838	573.7136	
1002562483	SMP	1	3.7711	4.0079	937.4874	513.1671	933.1897	572.2475	
1002579178	SMP	1	3.7684	4.0116	939.5781	510.2398	931.6458	571.0102	
1002595873	SMP	1	3.7662	4.0187	939.4274	510.2763	930.0585	571.3104	
1002612567	SMP	1	3.7633	4.0153	939.0517	509.7046	929.5243	569.2156	
1002629262	SMP	1	3.7633	4.0117	937.8105	509.0647	930.1185	566.9975	
1002645957	SMP	1	3.7597	4.0125	937.5272	507.5576	931.2421	566.6163	
1002662652	SMP	1	3.7580	4.0100	937.0496	508.4354	932.2298	566.3371	
1002679346	SMP	1	3.7563	4.0098	937.6404	507.9609	933.5486	565.8617	
1002696041	SMP	1	3.7559	4.0099	935.5035	508.4060	934.1109	566.8958	
1002712736	SMP	1	3.7551	4.0050	934.4059	509.1041	934.3123	567.7767	
1002729430	SMP	1	3.7541	4.0044	933.9341	510.4612	934.3835	568.5259	
1002746125	SMP	1	3.7508	4.0004	932.6012	512.4851	934.1998	569.8967	
1002762820	SMP	1	3.7477	3.9994	931.7502	515.4685	936.1918	571.7339	
1002779515	SMP	1	3.7562	3.9966	930.8883	517.4331	936.4266	572.8918	
1002796209	SMP	1	3.7672	3.9942	932.2049	519.9024	935.8315	573.8374	
1002812904	SMP	1	3.7702	3.9956	933.0214	519.7956	935.4480	575.8546	
1002829599	SMP	1	3.7721	3.9914	932.4550	520.7212	933.9682	575.9406	
1002846293	SMP	1	3.7758	3.9882	931.9440	520.4107	933.0016	576.3540	
1002862988	SMP	1	3.7796	3.9820	931.6011	521.3045	931.9723	578.2105	
1002879683	SMP	1	3.7808	3.9820	931.8034	521.6850	931.6455	578.0976	
1002896378	SMP	1	3.7848	3.9805	931.9057	520.7588	931.4200	578.5232	
1002913072	SMP	1	3.7853	3.9796	931.6171	521.8017	931.0046	577.6887	
1002929767	SMP	1	3.7853	3.9844	932.3097	522.0556	931.9868	577.9011	
1002946460	SMP	1	3.7908	3.9863	932.7610	521.8287	931.3865	577.4747	
1002963153	SMP	1	3.7920	3.9973	934.0500	520.2710	931.8023	577.1965	
1002979846	SMP	1	3.8005	4.0099	934.3004	518.7723	931.8761	575.6686	
1002996539	SMP	1	3.8056	4.0134	935.4606	517.5795	931.5825	573.4864	
1003013232	SMP	1	3.8048	4.0184	936.4895	516.6673	931.0854	572.7384	
1003029924	SMP	1	3.8074	4.0205	938.5811	515.6112	931.0777	571.2668	
1003046618	SMP	1	3.8142	4.0300	938.5069	514.8147	932.4218	571.2956	
1003063312	SMP	1	3.8220	4.0269	938.9942	514.6395	931.2014	571.4915	
1003080006	SMP	1	3.8263	4.0212	937.7170	516.7868	932.0401	570.3048	
1003096700	SMP	1	3.8221	4.0194	936.6911	515.2372	932.2727	570.9832	
1003113394	SMP	1	3.8179	4.0163	934.6541	513.2601	932.3616	570.0544	
1003130088	SMP	1	3.8109	4.0155	932.3570	511.8208	932.4647	570.8244	
1003146782	SMP	1	3.8084	4.0163	931.6324	510.7867	933.8937	571.5287	
1003163476	SMP	1	3.8119	4.0216	933.3413	511.0476	934.7482	573.8006	
1003180170	SMP	1	3.8132	4.0306	932.3996	512.8866	934.8984	577.9739	
1003196864	SMP	1	3.8228	4.0404	933.2953	512.6286	935.3647	580.5088	
1003213558	SMP	1	3.8165	4.0438	932.5024	516.0473	935.8480	581.9899	
1003230252	SMP	1	3.8109	4.0519	935.6885	517.5168	935.2625	584.8492	
1003246946	SMP	1	3.8086	4.0422	936.7516	516.3235	937.9249	585.0751	
1003263640	SMP	1	3.8031	4.0421	936.8977	515.7047	938.7082	588.3775	
1003280334	SMP	1	3.7980	4.0351	937.1438	513.7995	938.3249	586.7174	
1003297027	SMP	1	3.8016	4.0396	939.0428	515.9059	938.1137	590.0641	
1003313721	SMP	1	3.8007	4.0361	939.7648	517.4572	937.2661	587.4406	
1003330415	SMP	1	3.7961	4.0337	941.4005	518.0683	936.6379	587.2437	
1003347109	SMP	1	3.7928	4.0334	941.0282	520.3296	938.6859	585.2320	
1003363803	SMP	1	3.7871	4.0290	941.6554	520.3409	937.7926	584.2696	
1003380497	SMP	1	3.7866	4.0246	939.8365	520.8985	937.2851	582.6673	
1003397191	SMP	1	3.7889	4.0192	938.0816	519.0189	937.2354	582.5970	
1003413885	SMP	1	3.7905	4.0142	935.8464	517.9747	937.1453	582.3928	
1003430579	SMP	1	3.7912	4.0103	934.7856	518.8320	936.1873	581.7443	
1003447273	SMP	1	3.7931	4.0055	934.5672	517.8528	936.4581	580.8738	
1003463967	SMP	1	3.7875	4.0064	933.8196	518.3095	937.1520	582.8308	
1003480661	SMP	1	3.7876	4.0037	931.4516	518.0646	935.5496	581.8257	
1003497355	SMP	1	3.7868	4.0015	930.6251	518.3696	935.2393	583.1206	
1003514049	SMP	1	3.7890	4.0092	929.0877	518.2744	934.1579	585.2367	
1003530743	SMP	1	3.7927	4.0084	927.5439	517.9152	932.1440	585.2746	
1003547437	SMP	1	3.7978	4.0102	925.8338	517.3337	931.1677	586.5130	
1003564131	SMP	1	3.8008	4.0146	925.7906	518.4574	929.7003	587.2129	
1003580824	SMP	1	3.8030	4.0168	926.4335	519.0005	927.7998	586.7057	
1003597518	SMP	1	3.8024	4.0217	926.7490	520.0935	927.4813	586.0649	
1003614212	SMP	1	3.7992	4.0344	927.0557	520.9185	927.9478	588.0857	
1003630906	SMP	1	3.8029	4.0396	926.8712	520.6871	926.5760	585.5232	
1003647600	SMP	1	3.8022	4.0435	926.7018	520.9406	925.5432	583.6861	
1003664294	SMP	1	3.8031	4.0431	927.9385	519.6299	926.2778	580.8378	
1003680988	SMP	1	3.7940	4.0338	929.8387	520.2588	926.9574	580.3860	
1003697682	SMP	1	3.7855	4.0321	930.2315	520.3715	926.7134	577.3619	
1003714376	SMP	1	3.7755	4.0279	930.4573	519.3228	925.8631	576.7853	
1003731070	SMP	1	3.7694	4.0242	930.9277	518.2561	925.2553	575.1897	
1003747764	SMP	1	3.7697	4.0245	930.8289	516.8678	926.6100	573.3090	
1003764458	SMP	1	3.7655	4.0210	930.4268	516.1791	927.7179	573.6851	
1003781153	SMP	1	3.7648	4.0176	930.5110	516.2183	927.3059	574.9749	
1003797848	SMP	1	3.7641	4.0138	931.4840	514.7529	926.7884	574.2012	
1003814544	SMP	1	3.7683	4.0176	931.7400	515.6393	926.8559	577.1583	
1003831239	SMP	1	3.7700	4.0170	932.8637	516.4298	925.6502	578.5252	
1003847934	SMP	1	3.7733	4.0216	931.9969	517.4282	925.2452	579.5488	
1003864630	SMP	1	3.7767	4.0206	931.3282	518.1389	925.3039	579.5314	
1003881325	SMP	1	3.7681	4.0249	931.2547	518.2608	926.1071	580.3338	
1003898016	SMP	1	3.7678	4.0238	932.3923	518.6751	926.7303	580.1367	
1003914707	SMP	1	3.7608	4.0160	933.6355	518.8737	927.5697	580.1142	
1003931398	SMP	1	3.7609	4.0070	933.7620	519.4922	926.7840	581.0849	
1003948088	SMP	1	3.7534	4.0015	935.4174	519.2045	927.7907	582.9308	
1003964779	SMP	1	3.7467	3.9949	936.6613	518.5534	929.2222	583.2133	
1003981470	SMP	1	3.7482	3.9915	937.2928	520.0214	929.3628	583.7114	
1003998161	SMP	1	3.7518	3.9880	938.4560	520.8455	929.0330	584.4331	
1004014852	SMP	1	3.7533	3.9849	938.8248	520.9462	929.0523	583.4223	
1004031543	SMP	1	3.7548	3.9843	940.0037	520.7383	927.5547	583.6980	
1004048234	SMP	1	3.7572	3.9892	940.5720	519.6000	926.9889	586.4304	
1004064924	SMP	1	3.7604	3.9931	941.4381	519.1943	926.8787	588.1999	
1004081615	SMP	1	3.7647	3.9953	942.1627	519.0294	928.5915	589.5833	
1004098306	SMP	1	3.7663	3.9869	943.0535	517.7744	930.0354	590.9573	
1004114997	SMP	1	3.7647	3.9820	943.0697	517.4080	930.2379	590.4101	
1004131688	SMP	1	3.7628	3.9773	943.1375	517.9739	929.6833	588.9549	
1004148379	SMP	1	3.7615	3.9757	942.3683	517.9712	929.8955	588.0498	
1004165069	SMP	1	3.7578	3.9716	941.9499	518.2784	931.0516	586.9926	
1004181760	SMP	1	3.7560	3.9667	941.4804	517.4563	932.4874	584.6643	
1004198451	SMP	1	3.7540	3.9613	940.4330	517.3312	934.2711	584.0767	
1004215142	SMP	1	3.7529	3.9574	939.1615	517.8323	936.3621	583.6393	
1004231833	SMP	1	3.7453	3.9581	939.5078	515.8214	935.9096	582.3862	
1004248524	SMP	1	3.7374	3.9651	938.6931	515.4950	936.0962	581.8444	
1004265215	SMP	1	3.7317	3.9703	938.2718	514.6332	934.6682	581.2086	
1004281905	SMP	1	3.7295	3.9726	937.3018	515.8544	934.0174	581.7841	
1004298596	SMP	1	3.7275	3.9691	937.5352	515.9868	934.5210	582.8376	
1004315287	SMP	1	3.7244	3.9691	937.0421	515.2843	935.3043	584.9164	
1004318261	MSG	1	# Message: Start of trial 2
1004331978	SMP	1	3.7271	3.9636	936.9521	516.8355	934.7526	586.0225	
1004348669	SMP	1	3.7255	3.9651	936.0774	516.6058	934.1979	587.5516	
1004365360	SMP	1	3.7196	3.9667	935.8330	516.7550	932.0630	587.8687	
1004382050	SMP	1	3.7113	3.9618	936.4363	517.2351	931.0859	589.6187	
1004398741	SMP	1	3.7093	3.9552	937.0745	515.9780	932.0362	591.2769	
1004415432	SMP	1	3.7050	3.9498	936.7321	517.4429	933.9199	593.3198	
1004432123	SMP	1	3.7103	3.9485	937.9908	519.2446	935.4153	594.3248	
1004448814	SMP	1	3.7181	3.9603	938.7121	520.5738	937.8801	597.6679	
1004465505	SMP	1	3.7230	3.9569	940.0971	520.4229	938.5370	597.1454	
1004482196	SMP	1	3.7294	3.9543	940.9770	520.9939	939.1655	597.2611	
1004498886	SMP	1	3.7365	3.9490	942.2079	522.3920	939.7684	596.9591	
1004515577	SMP	1	3.7402	3.9475	943.0974	522.7399	940.7841	596.3953	
1004532268	SMP	1	3.7428	3.9426	944.0410	523.3766	941.4496	596.4692	
1004548959	SMP	1	3.7431	3.9371	944.7762	525.6988	943.0254	595.5273	
1004565650	SMP	1	3.7479	3.9406	943.4745	523.6201	943.1029	595.2081	
1004582341	SMP	1	3.7550	3.9437	943.2680	523.6107	941.9873	593.6336	
1004599031	SMP	1	3.7585	3.9475	943.0576	523.2556	940.5023	591.9669	
1004615723	SMP	1	3.7587	3.9511	941.9865	521.9558	937.6698	591.6396	
1004632415	SMP	1	3.7535	3.9494	940.6903	521.6249	935.7012	589.0365	
1004649107	SMP	1	3.7511	3.9492	938.9867	520.1885	935.8669	588.4481	
1004665799	SMP	1	3.7526	3.9430	938.7347	521.5174	937.0115	588.9350	
1004682491	SMP	1	3.7641	3.9375	937.5241	520.1269	936.7287	589.1574	
1004699183	SMP	1	3.7517	3.9362	933.2225	519.6773	932.2850	590.9487	
1004715874	SMP	1	3.7461	3.9388	931.5218	519.5262	929.4802	590.0289	
1004732566	SMP	1	3.7361	3.9360	928.8628	517.9359	927.2680	590.4399	
1004749259	SMP	1	3.7325	3.9379	927.9157	517.6178	924.4638	590.3683	
1004765952	SMP	1	3.7278	3.9278	927.7973	516.7762	921.3182	589.1322	
1004782645	SMP	1	3.7194	3.9259	925.5941	516.8546	918.0368	589.1749	
1004799338	SMP	1	3.6995	3.9277	925.9455	517.7334	916.6439	587.3074	
1004816031	SMP	1	3.6904	3.9183	924.7835	518.5529	915.1951	585.1241	
1004832724	SMP	1	3.6819	3.9086	923.9022	520.0824	912.6311	583.7691	
1004849417	SMP	1	3.6720	3.8996	923.3087	520.1328	910.3622	581.4035	
1004866110	SMP	1	3.6679	3.8908	922.1983	521.1933	907.1652	580.1610	
1004882803	SMP	1	3.6542	3.8816	923.1899	520.4936	905.5296	578.5038	
1004899496	SMP	1	3.6468	3.8761	923.2394	520.0862	905.0602	577.5481	
1004916189	SMP	1	3.6391	3.8717	923.4381	521.5002	905.9011	576.4228	
1004932882	SMP	1	3.6313	3.8615	923.8039	522.5395	906.8222	574.5707	
1004949575	SMP	1	3.6225	3.8578	923.4210	524.1320	908.3221	574.7068	
1004966268	SMP	1	3.6114	3.8563	924.1629	523.8317	908.7359	574.2693	
1004982961	SMP	1	3.6016	3.8490	922.4112	523.0452	908.8710	573.9205	
1004999654	SMP	1	3.5953	3.8408	922.8346	522.5625	908.9413	573.7526	
1005016347	SMP	1	3.5897	3.8375	922.7972	523.7387	909.1850	572.7275	
1005033040	SMP	1	3.5795	3.8316	922.3395	524.4363	907.7573	572.0076	
1005049733	SMP	1	3.5703	3.8250	922.1195	524.7737	908.4919	571.3959	
1005066427	SMP	1	3.5626	3.8118	922.4332	526.2575	909.3556	570.3359	
1005083120	SMP	1	3.5624	3.8050	922.8115	527.1652	910.3031	569.8086	
1005099813	SMP	1	3.5588	3.7984	923.8752	527.4024	909.5295	570.6743	
1005116506	SMP	1	3.5543	3.7900	924.2074	529.3659	909.2854	572.4938	
1005133199	SMP	1	3.5479	3.7859	923.5997	530.1206	908.2929	572.5674	
1005149892	SMP	1	3.5432	3.7826	922.9171	532.1953	907.3007	571.5608	
1005166585	SMP	1	3.5435	3.7789	923.0131	533.6204	906.3107	571.3279	
1005183278	SMP	1	3.5495	3.7725	921.8285	535.0511	904.4860	570.4205	
1005199971	SMP	1	3.5439	3.7703	921.9503	534.8992	903.4659	569.7435	
1005216664	SMP	1	3.5428	3.7561	920.6669	534.1910	902.9712	571.0468	
1005233357	SMP	1	3.5327	3.7528	920.3104	533.6477	902.8946	569.6702	
1005250050	SMP	1	3.5259	3.7474	919.0779	532.3868	903.3539	570.7956	
1005266743	SMP	1	3.5271	3.7441	919.6795	533.2085	902.9383	571.6287	
1005283436	SMP	1	3.5235	3.7407	917.6617	532.8234	903.2878	570.1794	
1005300129	SMP	1	3.5207	3.7420	918.0593	531.9070	903.5141	567.1018	
1005316822	SMP	1	3.5214	3.7420	918.4287	531.7251	903.9365	565.7839	
1005333515	SMP	1	3.5262	3.7425	918.7545	531.1502	905.6284	564.0959	
1005350208	SMP	1	3.5260	3.7401	919.2090	530.7494	906.0685	564.1001	
1005366901	SMP	1	3.5208	3.7358	920.1295	530.1639	908.2853	564.4556	
1005383594	SMP	1	3.5196	3.7319	919.8985	530.1051	909.8629	565.5356	
1005400287	SMP	1	3.5183	3.7267	921.4771	529.2780	911.6904	565.0132	
1005416980	SMP	1	3.5150	3.7199	922.6572	531.2533	913.7294	566.5551	
1005433673	SMP	1	3.5184	3.7139	924.4609	533.1862	916.0554	566.6542	
1005450366	SMP	1	3.5158	3.7106	924.6966	533.4254	918.2667	566.7253	
1005467058	SMP	1	3.5207	3.7067	925.2072	534.1019	919.4133	567.4790	
1005483751	SMP	1	3.5195	3.7076	925.4480	534.7104	919.6383	570.6719	
1005500444	SMP	1	3.5159	3.7148	926.7616	534.3281	919.0630	573.3783	
1005517137	SMP	1	3.5141	3.7085	927.1214	535.3423	920.7766	575.0240	
1005533830	SMP	1	3.5164	3.7042	927.6449	535.1923	922.0874	578.1412	
1005550523	SMP	1	3.5169	3.7037	927.6819	535.7166	921.8171	580.5256	
1005567216	SMP	1	3.5190	3.7013	928.1734	535.8476	923.3139	583.2092	
1005583908	SMP	1	3.5177	3.7017	928.3118	537.5384	924.0749	585.3495	
1005600600	SMP	1	3.5145	3.7023	928.2263	537.3914	922.4716	586.8317	
1005617292	SMP	1	3.5160	3.7062	928.8262	537.2334	921.5304	586.1538	
1005633983	SMP	1	3.5136	3.7058	928.8631	537.6744	920.4236	586.3294	
1005650675	SMP	1	3.5162	3.7109	929.1613	537.9883	919.4670	586.7617	
1005667366	SMP	1	3.5115	3.7168	928.4688	539.0750	921.0626	585.6026	
1005684058	SMP	1	3.5166	3.7165	928.2321	539.3812	923.5492	581.8965	
1005700749	SMP	1	3.5157	3.7193	928.8868	538.7830	925.3372	580.4188	
1005717441	SMP	1	3.5128	3.7211	929.6081	539.1874	925.9722	577.8951	
1005734133	SMP	1	3.5063	3.7248	930.1926	538.8581	926.0651	575.6631	
1005750824	SMP	1	3.5067	3.7259	930.6033	537.7308	924.8560	573.9333	
1005767516	SMP	1	3.5093	3.7257	931.2960	537.1697	925.1998	572.2563	
1005784207	SMP	1	3.5117	3.7313	931.2574	537.0908	925.0574	570.1917	
1005800899	SMP	1	3.5133	3.7382	929.9308	536.0285	925.6118	570.8443	
1005817590	SMP	1	3.5211	3.7439	928.9781	534.8116	926.0152	568.8376	
1005834282	SMP	1	3.5251	3.7501	928.2590	533.5736	926.3528	567.9555	
1005850974	SMP	1	3.5235	3.7550	928.9308	532.6487	926.5657	566.8567	
1005867665	SMP	1	3.5244	3.7593	928.4067	532.4403	926.6584	567.6204	
1005884357	SMP	1	3.5327	3.7589	927.4849	532.7708	925.9767	567.8539	
1005901048	SMP	1	3.5311	3.7600	927.2978	533.5879	925.9369	568.1754	
1005917740	SMP	1	3.5275	3.7602	926.8582	533.3290	927.2079	567.9036	
1005934431	SMP	1	3.5331	3.7630	926.0470	533.5813	928.8806	567.7692	
1005951123	SMP	1	3.5314	3.7677	925.0889	533.7903	929.1883	568.5708	
1005967815	SMP	1	3.5392	3.7713	924.5185	533.2112	930.3963	569.4464	
1005984506	SMP	1	3.5422	3.7738	924.7799	533.5337	930.7582	569.4153	
1006001198	SMP	1	3.5462	3.7740	924.8410	534.4526	931.1781	570.5883	
1006017889	SMP	1	3.5514	3.7729	925.3266	535.2101	932.2423	570.7857	
1006034581	SMP	1	3.5515	3.7691	927.5189	534.5732	932.8322	571.6984	
1006051272	SMP	1	3.5498	3.7618	928.2089	535.4557	933.8850	572.1303	
1006067964	SMP	1	3.5434	3.7617	929.2557	535.8649	935.1923	572.0065	
1006084656	SMP	1	3.5426	3.7607	928.9232	535.1842	934.9118	572.3752	
1006101347	SMP	1	3.5426	3.7616	929.0975	535.4851	934.9188	573.2709	
1006118039	SMP	1	3.5390	3.7643	929.0485	535.2536	934.5192	574.2727	
1006134730	SMP	1	3.5387	3.7656	929.4357	536.2070	934.8025	573.5885	
1006151422	SMP	1	3.5415	3.7695	929.8262	534.8963	934.5896	573.9725	
1006168113	SMP	1	3.5398	3.7696	930.7082	535.3293	935.7377	573.5631	
1006184805	SMP	1	3.5352	3.7753	932.2963	534.1079	936.5102	574.7192	
1006201497	SMP	1	3.5307	3.7756	932.1732	533.8145	936.3116	575.2458	
1006218188	SMP	1	3.5288	3.7706	931.6036	535.2087	935.8299	575.0936	
1006234880	SMP	1	3.5217	3.7718	931.9338	534.9500	934.5297	573.9077	
1006251571	SMP	1	3.5146	3.7642	933.3912	535.6314	935.4780	573.4694	
1006268263	SMP	1	3.5080	3.7593	935.6261	535.8864	936.3353	572.7601	
1006284957	SMP	1	3.5032	3.7578	936.6411	537.4050	936.2781	571.9338	
1006301651	SMP	1	3.5035	3.7613	937.4950	538.3521	936.1988	571.5827	
1006318345	SMP	1	3.5066	3.7635	936.5171	537.3475	935.7857	572.7264	
1006335040	SMP	1	3.5076	3.7585	935.4804	540.0650	937.1404	573.1350	
1006351734	SMP	1	3.5075	3.7533	934.8010	541.0118	936.8252	574.7322	
1006368428	SMP	1	3.5043	3.7526	934.5872	542.7016	936.4959	573.7290	
1006385122	SMP	1	3.5030	3.7538	935.6251	543.5297	937.8715	572.8627	
1006401817	SMP	1	3.4992	3.7574	936.2325	543.4134	937.5988	573.0253	
1006418511	SMP	1	3.5005	3.7595	935.9499	543.6931	938.1618	573.1985	
1006435205	SMP	1	3.5027	3.7636	935.9495	543.1473	937.8389	574.0748	
1006451898	SMP	1	3.5005	3.7656	934.8952	542.9962	938.3513	573.6226	
1006468592	SMP	1	3.5051	3.7700	933.8967	541.5455	938.6236	574.4012	
1006485285	SMP	1	3.5011	3.7669	934.5048	541.2922	938.6781	573.7997	
1006501978	SMP	1	3.5004	3.7696	935.6650	541.1669	938.9550	573.2231	
1006518672	SMP	1	3.5001	3.7706	935.7148	540.9593	938.4990	572.6510	
1006535365	SMP	1	3.4989	3.7662	936.9288	540.8433	940.1767	569.8580	
1006552058	SMP	1	3.4949	3.7617	938.5174	539.8462	939.3838	569.6636	
1006568752	SMP	1	3.4931	3.7696	938.4190	539.4884	938.1983	568.8531	
1006585445	SMP	1	3.4936	3.7689	939.2533	539.2075	939.7173	569.6551	
1006602138	SMP	1	3.4935	3.7667	939.3504	539.0341	939.5505	570.0101	
1006618832	SMP	1	3.4961	3.7590	939.5614	539.7785	940.0025	569.3523	
1006635525	SMP	1	3.4930	3.7636	940.5176	539.5332	939.3176	569.1767	
1006652218	SMP	1	3.4907	3.7571	940.9099	539.9612	939.8274	568.2238	
1006668912	SMP	1	3.4885	3.7547	941.6149	540.5539	941.1196	568.2322	
1006685605	SMP	1	3.4878	3.7545	942.4368	540.7574	940.7145	568.0529	
1006702298	SMP	1	3.4901	3.7553	942.7457	541.1263	940.5316	567.8229	
1006718992	SMP	1	3.4892	3.7538	942.6843	540.7672	940.0770	568.0064	
1006735685	SMP	1	3.4877	3.7518	942.2534	540.0561	940.5575	567.8525	
1006752378	SMP	1	3.4911	3.7518	942.6719	542.2778	940.9640	568.7867	
1006769072	SMP	1	3.4863	3.7586	941.4590	542.0618	940.2464	569.4523	
1006785765	SMP	1	3.4888	3.7587	940.8985	541.4136	940.7025	569.1009	
1006802459	SMP	1	3.4906	3.7625	940.9963	541.2306	940.6340	569.4228	
1006819152	SMP	1	3.4960	3.7585	941.0660	541.3888	941.8014	568.6378	
1006835845	SMP	1	3.4931	3.7561	941.5941	541.4978	941.8274	568.5184	
1006852539	SMP	1	3.4941	3.7542	941.7667	541.0098	940.5707	567.4888	
1006869232	SMP	1	3.4951	3.7520	942.4024	542.7835	940.1562	566.8717	
1006885925	SMP	1	3.4928	3.7550	943.3870	542.3704	939.4697	566.9969	
1006902619	SMP	1	3.4856	3.7586	943.9693	542.2137	939.7764	566.2387	
1006919312	SMP	1	3.4741	3.7624	944.3336	543.1783	939.4629	566.5493	
1006936005	SMP	1	3.4706	3.7650	943.3690	540.7258	939.8781	566.6010	
1006952699	SMP	1	3.4746	3.7727	944.0139	540.6569	939.5748	565.9554	
1006969392	SMP	1	3.4763	3.7759	943.6795	542.7673	938.4647	566.2189	
1006986085	SMP	1	3.4760	3.7772	942.8251	542.7765	938.0837	564.7915	
1007002779	SMP	1	3.4730	3.7718	943.6767	542.8177	937.9503	565.4375	
1007019472	SMP	1	3.4763	3.7687	943.1481	541.0944	937.5975	564.8534	
1007036165	SMP	1	3.4700	3.7679	942.2281	541.7770	937.1281	565.8095	
1007052859	SMP	1	3.4693	3.7710	941.9207	540.3202	937.8632	567.0481	
1007069552	SMP	1	3.4734	3.7765	942.3739	539.9742	938.4094	567.2766	
1007086245	SMP	1	3.4754	3.7747	941.6047	539.4130	937.0170	568.8729	
1007102939	SMP	1	3.4699	3.7702	939.8700	540.1758	936.4442	569.8194	
1007119631	SMP	1	3.4714	3.7708	940.6366	541.2813	936.2952	569.9995	
1007136323	SMP	1	3.4677	3.7635	940.4035	541.7479	936.7530	569.6414	
