Time	Type	Trial	L Mapped Diameter [mm]	R Mapped Diameter [mm]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Aux1
9204515810	SMP	1	3.3908	3.3985	1011.9274	429.7200	996.1051	462.6764	
9204532502	SMP	1	3.3917	3.4054	1011.6153	429.0211	996.3546	461.0830	
9204549194	SMP	1	3.3914	3.4161	1009.8727	428.0327	995.9044	459.5300	
9204565884	SMP	1	3.3893	3.4173	1008.5822	427.3025	994.9094	458.1672	
9204582574	SMP	1	3.3891	3.4223	1006.2892	427.5856	995.6776	456.0621	
9204599265	SMP	1	3.3875	3.4328	1004.5424	427.7205	996.1734	454.1271	
9204615955	SMP	1	3.3891	3.4400	1004.7487	427.3998	995.9651	452.4736	
9204632645	SMP	1	3.3877	3.4456	1004.5102	427.4928	995.6679	450.9287	
9204648156	MSG	1	# Message: Start of block_1 10
9204649336	SMP	1	3.3807	3.4501	1006.2703	427.7310	995.3588	448.6243	
9204666026	SMP	1	3.3771	3.4452	1006.8921	428.1655	996.2040	447.3912	
9204682717	SMP	1	3.3744	3.4431	1008.8313	428.0600	994.8349	446.2878	
9204699407	SMP	1	3.3718	3.4390	1010.0294	426.9650	995.2188	445.2147	
9204716097	SMP	1	3.3663	3.4370	1008.9135	426.6549	996.1302	444.1817	
9204732788	SMP	1	3.3644	3.4353	1011.5750	426.8963	995.7752	443.6706	
