Time	Type	Trial	L Mapped Diameter [mm]	R Mapped Diameter [mm]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Aux1
4104782382	SMP	1	3.3398	3.3409	964.0130	496.5300	962.9851	522.2196	
4104799073	SMP	1	3.3465	3.3398	963.4572	496.8875	961.5827	522.1211	
4104815765	SMP	1	3.3515	3.3389	962.9820	496.9301	959.9291	521.6564	
4104832457	SMP	1	3.3536	3.3399	962.7123	497.0336	958.1768	521.7433	
4104849150	SMP	1	3.3518	3.3409	963.0077	497.1872	957.4532	521.2449	
4104865843	SMP	1	3.3486	3.3432	962.7177	496.9047	955.8479	521.6348	
4104882536	SMP	1	3.3464	3.3446	961.9491	496.3661	954.3846	521.3491	
4104899229	SMP	1	3.3464	3.3425	961.1426	495.5299	952.8405	519.8170	
4104915922	SMP	1	3.3447	3.3430	960.7157	495.0730	952.3850	519.2703	
4104932615	SMP	1	3.3454	3.3479	959.9434	494.3229	950.9358	518.6688	
4104949308	SMP	1	3.3453	3.3493	959.0573	493.6581	950.0703	516.8643	
4104966002	SMP	1	3.3425	3.3494	959.4178	493.1919	949.4649	516.6132	
4104982696	SMP	1	3.3412	3.3502	958.9839	492.2642	949.2942	516.4342	
4104999390	SMP	1	3.3416	3.3558	958.4069	492.0553	949.7342	516.3937	
4105016084	SMP	1	3.3409	3.3531	958.2296	491.9976	949.8596	515.1533	
4105032778	SMP	1	3.3409	3.3505	957.9618	492.1243	950.0523	513.9957	
4105049472	SMP	1	3.3447	3.3459	958.3390	492.4835	950.6217	513.8024	
4105066167	SMP	1	3.3465	3.3415	958.7487	492.9504	951.1368	513.8848	
4105082861	SMP	1	3.3480	3.3388	959.5089	493.4749	951.9737	514.5788	
4105099555	SMP	1	3.3468	3.3378	959.8979	493.8986	951.4182	515.3387	
4105116249	SMP	1	3.3458	3.3349	960.3981	494.4409	951.4958	516.0183	
4105132943	SMP	1	3.3462	3.3341	961.1767	494.9209	951.7031	517.4233	
4105149637	SMP	1	3.3460	3.3344	961.3325	495.1147	952.0891	518.1919	
4105166331	SMP	1	3.3476	3.3350	961.6266	495.4343	952.2458	518.7382	
4105183026	SMP	1	3.3583	3.3353	961.8756	497.8363	952.0838	519.0258	
4105199720	SMP	1	3.3583	3.3333	960.9287	498.2843	951.7364	518.6229	
4105216414	SMP	1	3.3623	3.3378	960.1905	498.4563	950.3225	518.8466	
4105233108	SMP	1	3.3644	3.3382	959.7803	498.8057	949.2744	518.4955	
4105249802	SMP	1	3.3650	3.3391	958.3401	498.6679	948.7899	517.9838	
4105266496	SMP	1	3.3658	3.3408	957.4021	499.2984	947.1256	517.2661	
4105283190	SMP	1	3.3680	3.3415	956.4582	499.8641	946.1747	516.9452	
4105299884	SMP	1	3.3713	3.3441	955.5632	500.4354	945.2695	516.6610	
4105316579	SMP	1	3.3725	3.3449	954.1842	501.3245	945.1854	516.7192	
4105333273	SMP	1	3.3745	3.3482	953.3001	502.0049	944.3447	517.5233	
4105349967	SMP	1	3.3788	3.3530	952.1787	501.8964	943.4101	517.4450	
4105366661	SMP	1	3.3811	3.3580	951.1714	501.1249	942.0019	517.8512	
4105383355	SMP	1	3.3833	3.3634	951.4470	501.4512	941.1547	519.2491	
4105400049	SMP	1	3.3986	3.3690	951.3334	504.8622	940.8872	519.9673	
4105416743	SMP	1	3.3985	3.3742	950.3132	504.5567	940.5489	520.4506	
4105433438	SMP	1	3.4102	3.3789	950.7587	508.1441	939.8963	520.5636	
4105450132	SMP	1	3.4190	3.3853	950.7311	510.8550	940.0475	521.1174	
4105466826	SMP	1	3.4304	3.3909	950.8984	513.9849	940.4661	520.7024	
4105483520	SMP	1	3.4365	3.3907	952.1854	514.4618	942.6688	521.6598	
4105500214	SMP	1	3.4417	3.3905	952.8780	514.9447	944.2060	522.0845	
4105516908	SMP	1	3.4494	3.3921	954.6368	515.9136	945.7177	521.8635	
4105533602	SMP	1	3.4593	3.3936	954.5786	516.1890	947.6081	521.6455	
4105550297	SMP	1	3.4682	3.3950	955.3369	517.6521	950.1000	521.5648	
4105566991	SMP	1	3.4749	3.3922	955.4424	517.5728	950.9330	521.0083	
4105583685	SMP	1	3.4859	3.3881	955.1884	516.0892	952.2024	520.7016	
4105600379	SMP	1	3.4911	3.3881	955.4617	516.9691	953.3212	520.2655	
4105617073	SMP	1	3.4962	3.3888	955.1428	516.1862	953.9395	520.8588	
4105633767	SMP	1	3.5040	3.3918	955.0806	514.7754	954.5163	521.0576	
4105650461	SMP	1	3.5117	3.3965	954.8716	513.3839	955.1235	521.0549	
4105667155	SMP	1	3.5194	3.4004	954.3285	512.4165	954.3237	520.4620	
4105683850	SMP	1	3.5272	3.4069	953.8410	511.3728	954.1614	520.5022	
4105700544	SMP	1	3.5335	3.4097	952.7205	510.7433	953.9505	520.7553	
4105717239	SMP	1	3.5375	3.4134	953.3447	510.4760	953.4179	521.2442	
4105733933	SMP	1	3.5452	3.4156	953.2602	509.7149	952.8050	521.7352	
4105750628	SMP	1	3.5501	3.4185	953.1890	509.2462	953.3726	523.7318	
4105767322	SMP	1	3.5592	3.4185	953.9728	509.1035	953.2726	525.0744	
4105784017	SMP	1	3.5703	3.4190	954.6187	508.3436	953.3962	527.1797	
4105800711	SMP	1	3.5735	3.4238	955.2633	507.7649	954.0097	528.5384	
4105817405	SMP	1	3.5805	3.4250	955.4459	507.5008	954.3983	528.8945	
4105834099	SMP	1	3.5861	3.4291	955.1435	507.5669	954.6199	529.6480	
4105850793	SMP	1	3.5887	3.4303	954.5669	508.3106	954.8765	530.2469	
4105867487	SMP	1	3.5881	3.4320	954.1310	509.1388	954.5598	529.4753	
4105884181	SMP	1	3.5866	3.4314	953.6477	510.1312	954.1320	528.8169	
4105900875	SMP	1	3.5903	3.4312	953.0589	510.6012	954.0917	527.9649	
4105917569	SMP	1	3.5897	3.4312	952.7265	510.9937	953.9204	527.8903	
4105934263	SMP	1	3.5949	3.4334	952.5163	511.4147	953.5817	526.0198	
4105950957	SMP	1	3.5959	3.4395	952.1773	512.9390	953.5416	524.0325	
4105967651	SMP	1	3.5957	3.4446	951.6713	514.0343	953.3186	521.5498	
4105984345	SMP	1	3.5971	3.4483	951.2704	515.4445	952.6575	519.4597	
4106001039	SMP	1	3.5996	3.4545	951.4905	516.6753	951.4734	517.7812	
4106017733	SMP	1	3.5984	3.4614	952.0203	518.1343	950.9270	515.7692	
4106034427	SMP	1	3.5967	3.4696	952.3628	519.3291	950.5943	512.9261	
4106051121	SMP	1	3.5972	3.4772	953.4585	520.0933	950.0320	511.1423	
4106067815	SMP	1	3.5962	3.4798	954.7460	520.2531	949.4004	510.4316	
4106084509	SMP	1	3.5954	3.4845	956.0796	521.7605	948.7025	507.9483	
4106101203	SMP	1	3.5945	3.4880	956.4987	522.1826	948.6647	506.2228	
4106117897	SMP	1	3.5761	3.4885	957.1217	520.5511	947.7087	504.0371	
4106134591	SMP	1	3.5632	3.4764	957.3039	516.7420	948.0911	500.2856	
4106151284	SMP	1	3.5351	3.4483	958.1521	513.6229	951.9302	501.3258	
4106167978	SMP	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
4106184672	SMP	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
4106201366	SMP	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
4106218060	SMP	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
4106234754	SMP	1	3.5011	0.0000	957.2632	501.0020	0.0000	0.0000	
4106251448	SMP	1	3.4958	3.4530	954.6790	491.9462	952.1551	494.7552	
4106268142	SMP	1	3.4971	3.4616	953.9519	498.8411	953.3544	491.6703	
4106284836	SMP	1	3.4992	3.4628	952.4642	493.0539	952.3854	492.1969	
4106301530	SMP	1	3.4986	3.4678	950.5961	490.6082	952.2200	492.8911	
4106318224	SMP	1	3.4998	3.4682	948.7654	488.4834	952.0049	493.9694	
4106334918	SMP	1	3.5023	3.4711	946.8727	484.8438	952.1401	493.8090	
4106351612	SMP	1	3.5065	3.4735	945.9319	482.3532	951.4427	494.7343	
4106368306	SMP	1	3.5057	3.4764	944.2790	481.8105	950.7810	494.6647	
4106385000	SMP	1	3.5057	3.4799	942.9188	480.9205	950.8262	495.7858	
4106401694	SMP	1	3.5054	3.4793	941.6190	479.9120	950.0476	499.2741	
4106418388	SMP	1	3.5040	3.4757	942.2136	480.4773	948.0242	500.0895	
4106435082	SMP	1	3.5064	3.4734	942.9840	481.6482	946.7379	503.7605	
4106451776	SMP	1	3.5045	3.4704	942.7463	480.2450	946.0642	506.0411	
4106468470	SMP	1	3.5074	3.4670	942.9171	480.5275	946.0330	507.6493	
4106485164	SMP	1	3.5104	3.4695	942.9891	480.1619	945.6216	508.0298	
4106501858	SMP	1	3.5087	3.4730	942.8679	479.9932	945.5873	508.0625	
4106518550	SMP	1	3.5166	3.4730	942.4019	483.3493	944.6146	509.9314	
4106535243	SMP	1	3.5161	3.4754	942.4274	483.8455	944.1855	511.3605	
4106551936	SMP	1	3.5220	3.4741	942.9049	488.4980	943.5428	512.2135	
4106568628	SMP	1	3.5159	3.4719	943.1247	487.7010	942.8717	513.3415	
4106585321	SMP	1	3.5069	3.4705	942.5588	490.1922	942.3952	514.0884	
4106602014	SMP	1	3.5025	3.4711	941.5789	489.7994	942.0140	514.7101	
4106618706	SMP	1	3.4966	3.4702	941.8810	491.0614	941.4020	515.4080	
4106635399	SMP	1	3.4911	3.4665	941.7936	491.5623	940.6868	516.1165	
4106652092	SMP	1	3.4864	3.4635	942.1615	491.5245	940.3538	517.0944	
4106668786	SMP	1	3.4836	3.4608	942.1549	493.0574	939.8685	518.9013	
4106685481	SMP	1	3.4757	3.4585	943.2461	493.2581	938.9638	520.3999	
4106702175	SMP	1	3.4736	3.4545	943.5293	491.4461	939.4485	520.6707	
4106718870	SMP	1	3.4675	3.4528	944.2104	492.0381	939.5307	520.8319	
4106735564	SMP	1	3.4646	3.4490	944.6485	490.7763	939.6808	522.2054	
4106752258	SMP	1	3.4612	3.4453	944.8729	490.7293	939.5136	523.1646	
4106768953	SMP	1	3.4538	3.4393	945.7125	490.3515	939.1934	524.5616	
4106785647	SMP	1	3.4498	3.4337	945.8344	491.1680	939.2026	526.0127	
4106802342	SMP	1	3.4461	3.4278	945.7578	491.5028	939.2392	527.9309	
4106819036	SMP	1	3.4423	3.4239	945.7546	492.2156	939.7298	529.0000	
4106835731	SMP	1	3.4388	3.4210	945.9803	492.7619	939.7304	529.9057	
4106852425	SMP	1	3.4366	3.4208	945.8087	493.3453	939.3281	529.8365	
4106869120	SMP	1	3.4320	3.4197	944.8240	493.1257	939.4180	529.4279	
4106885814	SMP	1	3.4303	3.4209	944.2809	493.4050	940.1835	529.4021	
4106902509	SMP	1	3.4293	3.4204	943.6530	493.1040	940.1323	529.8315	
4106919203	SMP	1	3.4304	3.4210	943.2748	492.8069	940.2552	529.4732	
4106935898	SMP	1	3.4274	3.4210	943.2616	492.9666	940.2188	529.5265	
4106952592	SMP	1	3.4247	3.4222	943.0728	493.1591	940.6383	528.9518	
4106969287	SMP	1	3.4275	3.4194	943.3230	493.2575	940.3214	529.3221	
4106985981	SMP	1	3.4292	3.4183	942.5469	494.1816	939.7583	529.3314	
4107002676	SMP	1	3.4248	3.4129	942.1271	494.8129	939.2737	530.0296	
4107019370	SMP	1	3.4209	3.4046	941.4195	495.5368	939.1273	530.9899	
4107036065	SMP	1	3.4224	3.3995	940.6549	495.8344	939.5089	532.6135	
4107052759	SMP	1	3.4184	3.3997	939.6498	497.5094	939.1919	534.3190	
4107069454	SMP	1	3.4183	3.3965	940.0411	499.2327	937.7930	535.5913	
4107086148	SMP	1	3.4179	3.3934	940.2245	500.4545	937.4699	535.9547	
4107102843	SMP	1	3.4171	3.3946	940.3547	502.0148	936.6141	536.6302	
4107119537	SMP	1	3.4171	3.3928	940.0894	503.1617	936.6976	538.2781	
4107136232	SMP	1	3.4166	3.3943	940.3450	503.9324	935.8560	540.2961	
4107152926	SMP	1	3.4144	3.3921	940.2960	505.1393	935.9487	541.1440	
4107169621	SMP	1	3.4089	3.3924	941.2441	504.4808	936.3277	541.5877	
4107186315	SMP	1	3.4062	3.3970	941.9230	504.7010	936.1738	541.0967	
4107203010	SMP	1	3.4220	3.3993	941.9848	507.3983	936.2348	540.7313	
4107219704	SMP	1	3.4175	3.4014	942.3728	506.3078	936.0111	540.2380	
4107236399	SMP	1	3.4276	3.4012	943.1626	507.6983	936.5381	540.4053	
4107253093	SMP	1	3.4224	3.4025	943.0888	506.0230	937.5870	539.8662	
4107269788	SMP	1	3.4196	3.4058	942.4002	504.6728	937.4516	539.9511	
4107286482	SMP	1	3.4174	3.4085	942.1972	503.0486	938.4063	540.7723	
4107303177	SMP	1	3.4163	3.4090	942.2903	502.4119	937.6506	540.5842	
4107319871	SMP	1	3.4204	3.4116	941.5047	502.2864	937.8175	539.3852	
4107336566	SMP	1	3.4221	3.4141	941.3333	502.7673	937.5458	538.4183	
4107353258	SMP	1	3.4226	3.4175	940.7783	503.3503	937.8769	537.7076	
4107369951	SMP	1	3.4233	3.4187	940.5470	503.2624	937.8149	537.9501	
4107386643	SMP	1	3.4274	3.4219	941.0469	501.7285	937.9486	537.5383	
4107403336	SMP	1	3.4307	3.4246	941.8383	502.0937	938.4683	536.8699	
4107420028	SMP	1	3.4329	3.4307	941.9337	501.5318	937.9172	535.5913	
4107436720	SMP	1	3.4524	3.4381	941.6599	504.1909	936.6668	535.2887	
4107453413	SMP	1	3.4637	3.4421	941.6250	506.6692	936.4332	534.0250	
4107470105	SMP	1	3.4762	3.4493	941.0062	509.0559	936.0174	532.6500	
4107486798	SMP	1	3.4877	3.4520	941.0822	510.3403	936.6179	531.4854	
4107503490	SMP	1	3.4969	3.4551	941.2715	512.0526	936.7152	531.0091	
4107520185	SMP	1	3.5073	3.4642	941.2116	513.1161	936.7654	530.8129	
4107536879	SMP	1	3.5145	3.4654	941.0866	513.8237	936.4911	530.7373	
4107553574	SMP	1	3.5228	3.4677	940.5352	514.4170	936.0396	530.6807	
4107570268	SMP	1	3.5309	3.4720	940.0323	516.0438	935.7278	530.3560	
4107586963	SMP	1	3.5200	3.4832	939.8396	514.6965	934.9423	533.1400	
4107603657	SMP	1	3.5144	3.4826	940.0031	512.6371	935.3042	531.1081	
4107620352	SMP	1	3.5125	3.4852	939.9831	511.3097	936.9009	530.4990	
4107637047	SMP	1	3.5114	3.4851	940.6718	509.2014	937.6274	529.4139	
4107653741	SMP	1	3.5031	3.4850	941.5297	507.0202	938.3565	527.4329	
4107670436	SMP	1	3.5136	3.4908	941.5225	508.6498	938.0799	526.2490	
4107687130	SMP	1	3.5213	3.4944	941.8750	508.4801	937.9045	524.2421	
4107703825	SMP	1	3.5260	3.4979	942.1548	508.6208	937.0909	522.7781	
4107720519	SMP	1	3.5291	3.4964	943.3541	509.4445	937.1814	521.0206	
4107737214	SMP	1	3.5303	3.4939	944.8487	511.8897	937.4386	519.2971	
4107753908	SMP	1	3.5164	3.4913	946.1320	508.9279	937.5729	518.3884	
4107770603	SMP	1	3.5156	3.4906	947.0009	513.3154	937.5958	516.8055	
4107787297	SMP	1	3.5042	3.4904	947.5737	512.4106	936.7048	516.8867	
4107803992	SMP	1	3.4936	3.4914	948.9065	513.0348	935.8284	516.9797	
4107820686	SMP	1	3.4969	3.4909	949.9582	517.2290	934.8914	516.7274	
4107837381	SMP	1	3.5001	3.4899	950.8172	520.6213	934.9921	517.2328	
4107854076	SMP	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
4107870770	SMP	1	3.5039	3.4886	951.9484	522.5145	935.1088	518.0108	
4107887465	SMP	1	3.5100	3.4897	951.8697	524.7545	935.4688	519.1909	
4107904159	SMP	1	3.5072	3.4870	952.6976	525.6755	936.5601	520.1021	
4107920854	SMP	1	3.4896	3.4900	953.8967	520.8115	938.3930	519.6886	
4107937548	SMP	1	3.4781	3.4910	953.6953	517.0910	939.7871	519.0385	
4107954243	SMP	1	3.4799	3.4922	954.5454	521.3534	941.1852	518.4490	
4107970937	SMP	1	3.4885	3.4924	954.7640	521.8229	942.4770	517.1916	
4107987632	SMP	1	3.4960	3.4927	955.3860	523.3682	943.9604	516.3789	
4108004326	SMP	1	3.4988	3.4935	956.1410	523.3335	945.2304	514.9391	
4108021021	SMP	1	3.5025	3.4951	956.6411	522.7033	946.8167	513.3484	
4108037715	SMP	1	3.5002	3.4951	957.0001	520.8474	947.5545	511.2243	
4108054410	SMP	1	3.4950	3.4979	957.4115	515.2295	947.9921	509.9322	
4108071105	SMP	1	3.4903	3.4971	959.0544	511.4328	948.5499	508.3617	
4108087799	SMP	1	3.4852	3.4919	959.6528	508.2321	949.1446	506.3704	
4108104494	SMP	1	3.4888	3.4928	960.3318	510.7987	948.6910	505.6099	
4108121188	SMP	1	3.4859	3.4900	960.8510	507.4640	948.2209	504.7749	
4108137883	SMP	1	3.4829	3.4922	960.7179	504.1400	947.9297	504.1717	
4108154577	SMP	1	3.4959	3.4939	961.5102	505.3650	947.7819	503.7991	
4108171272	SMP	1	3.5071	3.4952	961.5208	503.4819	947.8676	503.5227	
4108187966	SMP	1	3.5149	3.4954	960.9800	503.4950	947.6807	503.4311	
4108204661	SMP	1	3.5240	3.4972	960.9829	502.6349	947.6450	503.8393	
4108221356	SMP	1	3.5307	3.4982	960.5218	502.1495	947.4833	504.2663	
4108238051	SMP	1	3.5381	3.4999	960.3915	503.8684	948.1017	504.0517	
4108254746	SMP	1	3.5430	3.5033	959.6119	505.5416	948.7093	503.9980	
4108271441	SMP	1	3.5480	3.5080	959.9331	507.4348	949.2453	504.1234	
4108288136	SMP	1	3.5529	3.5129	959.8040	506.8666	950.0164	503.7815	
4108304831	SMP	1	3.5603	3.5190	960.3906	508.3051	950.7967	503.4200	
4108321526	SMP	1	3.5641	3.5248	961.3022	509.9956	951.4085	502.2137	
4108338220	SMP	1	3.5707	3.5297	961.0859	510.0623	951.5694	500.6069	
4108354915	SMP	1	3.5732	3.5387	961.3087	511.0800	951.5064	499.3348	
4108371610	SMP	1	3.5785	3.5432	962.0696	511.3651	951.5210	497.2377	
4108388305	SMP	1	3.5790	3.5514	962.1589	511.9123	952.2105	495.7929	
4108405000	SMP	1	3.5840	3.5572	962.9496	512.6132	952.6322	494.2566	
4108421694	SMP	1	3.5871	3.5585	963.1128	513.0356	952.5047	492.2813	
4108438389	SMP	1	3.5885	3.5602	959.5975	513.7236	949.9127	491.6069	
4108455083	SMP	1	3.5869	3.5623	959.6505	513.4698	948.9460	490.2724	
4108471777	SMP	1	3.5848	3.5618	957.6056	514.3007	946.4905	488.8999	
4108488472	SMP	1	3.5822	3.5672	956.9573	514.9696	945.2648	488.2190	
4108505166	SMP	1	3.5799	3.5699	955.8329	515.5029	943.8191	487.7075	
4108521861	SMP	1	3.5774	3.5664	955.1397	516.1041	941.6464	488.1364	
4108538555	SMP	1	3.5762	3.5658	954.0766	515.7991	939.5415	489.5317	
4108555250	SMP	1	3.5796	3.5635	952.1072	515.4798	937.9365	491.2608	
4108571944	SMP	1	3.5831	3.5603	950.5827	515.4979	936.1445	492.5231	
4108588638	SMP	1	3.5870	3.5600	948.3823	514.9816	934.6792	494.0748	
4108605333	SMP	1	3.5884	3.5507	948.2954	514.5139	934.7103	495.4119	
4108622027	SMP	1	3.5877	3.5426	952.5385	513.8737	936.7996	496.3382	
4108638722	SMP	1	3.5847	3.5381	953.5499	513.9919	938.2859	497.2805	
4108655416	SMP	1	3.5826	3.5326	956.1395	513.1646	939.6123	498.3926	
4108672111	SMP	1	3.5815	3.5312	956.9983	513.1876	940.9622	499.7501	
4108688805	SMP	1	3.5776	3.5315	957.5075	513.1316	941.7564	500.2737	
4108705500	SMP	1	3.5760	3.5304	958.8810	513.9919	943.2898	500.6310	
4108722194	SMP	1	3.5742	3.5254	960.9055	514.1980	945.3974	499.1508	
4108738888	SMP	1	3.5773	3.5202	963.3427	514.6241	946.6484	499.1119	
4108755583	SMP	1	3.5653	3.5187	964.9856	511.8079	947.9062	499.6806	
4108772277	SMP	1	3.5552	3.5174	966.3466	508.9075	948.4202	500.2224	
4108788972	SMP	1	3.5461	3.5144	967.6821	506.6536	948.1810	501.4341	
4108805666	SMP	1	3.5375	3.5128	967.4019	503.3250	947.6503	501.4648	
4108822361	SMP	1	3.5334	3.5111	967.9233	500.3968	947.2648	500.9729	
4108839055	SMP	1	3.5303	3.5146	967.2417	499.4383	947.3942	501.2488	
4108855749	SMP	1	3.5430	3.5109	966.1020	501.4008	946.5763	500.0849	
4108872444	SMP	1	3.5459	3.5063	965.3221	500.4178	946.1511	500.8124	
4108889138	SMP	1	3.5543	3.4993	965.1063	500.9983	945.1357	500.7988	
4108905833	SMP	1	3.5538	3.4947	964.1476	501.1773	944.4693	502.2342	
4108922527	SMP	1	3.5563	3.4931	962.7557	501.9677	944.4172	502.9566	
4108939222	SMP	1	3.5581	3.4922	962.0472	503.6855	944.5033	502.9315	
4108955916	SMP	1	3.5597	3.4884	961.4270	505.5146	945.6715	502.7301	
4108972610	SMP	1	3.5633	3.4867	960.3187	507.0990	946.5122	501.4963	
4108989305	SMP	1	3.5671	3.4884	959.5142	508.8825	947.5127	501.7133	
4109005999	SMP	1	3.5715	3.4850	959.1079	510.1431	947.1446	502.2190	
4109022694	SMP	1	3.5612	3.4879	959.3889	508.7287	946.5974	503.0830	
4109039385	SMP	1	3.5524	3.4866	959.9849	505.3429	947.1970	504.9825	
4109056077	SMP	1	3.5524	3.4854	960.1295	504.0097	947.4499	505.8879	
4109072768	SMP	1	3.5502	3.4826	959.9198	501.1054	947.9785	507.3241	
4109089460	SMP	1	3.5478	3.4849	960.0342	499.3969	947.9330	507.9293	
4109106152	SMP	1	3.5450	3.4859	959.8620	497.5907	947.4889	508.2553	
4109122843	SMP	1	3.5444	3.4875	959.6147	495.7928	947.9035	508.1424	
4109139535	SMP	1	3.5402	3.4863	959.7547	493.2758	948.1439	506.1789	
4109156226	SMP	1	3.5505	3.4820	960.3641	493.6850	948.1962	505.2485	
4109172918	SMP	1	3.5594	3.4810	960.7205	493.3899	947.6743	504.1015	
4109189609	SMP	1	3.5658	3.4809	960.1544	493.6871	948.5144	503.1671	
4109206301	SMP	1	3.5711	3.4826	959.4001	495.9281	949.5162	501.4928	
4109222992	SMP	1	3.5774	3.4859	959.3978	497.7734	949.4739	499.7954	
4109239684	SMP	1	3.5814	3.4885	960.1308	499.3200	950.5249	497.1568	
4109256372	SMP	1	3.5848	3.4866	960.3026	500.4370	950.8100	494.9312	
4109273060	SMP	1	3.5748	3.4839	960.4815	498.6577	951.8779	492.9997	
4109289748	SMP	1	3.5651	3.4803	960.5175	496.9360	952.3798	491.6918	
4109306436	SMP	1	3.5612	3.4843	960.5992	496.1860	952.0091	491.9022	
4109323124	SMP	1	3.5592	3.4852	959.7818	496.2898	951.3911	494.2037	
4109339812	SMP	1	3.5582	3.4869	959.3299	495.0703	950.4804	495.4929	
4109356500	SMP	1	3.5522	3.4858	958.9757	492.8938	950.0707	496.5743	
4109373188	SMP	1	3.5515	3.4855	958.6302	491.8669	949.3863	496.6069	
4109389876	SMP	1	3.5456	3.4863	959.8543	490.1682	949.0796	496.5018	
4109406564	SMP	1	3.5403	3.4920	960.3972	488.0863	949.7023	496.7895	
4109423252	SMP	1	3.5357	3.4945	959.9327	486.2475	949.2909	496.7284	
4109439940	SMP	1	3.5358	3.4941	957.9534	484.9184	947.7458	497.3676	
4109456628	SMP	1	3.5295	3.4895	954.9014	484.7068	946.2710	497.1506	
4109473316	SMP	1	3.5286	3.4941	953.6804	484.6305	944.9107	497.6475	
4109490004	SMP	1	3.5258	3.4984	952.1839	484.3749	943.3796	496.8960	
4109506692	SMP	1	3.5358	3.5037	951.2879	486.3708	942.4436	495.7514	
4109523380	SMP	1	3.5448	3.5088	949.5436	488.0464	941.5643	494.6759	
4109540068	SMP	1	3.5523	3.5088	946.9839	490.4740	940.0286	493.8786	
4109556756	SMP	1	3.5458	3.5140	944.6681	488.6020	938.8777	494.0629	
4109573444	SMP	1	3.5447	3.5150	942.2530	489.6547	937.4036	494.8537	
4109590133	SMP	1	3.5389	3.5146	942.6630	489.0316	936.7107	494.4085	
4109606821	SMP	1	3.5397	3.5171	942.1685	490.0904	936.9116	495.7017	
4109623509	SMP	1	3.5366	3.5203	943.2723	492.2758	938.9179	497.1108	
4109640197	SMP	1	3.5352	3.5216	944.7607	493.5815	940.1202	497.6990	
4109656885	SMP	1	3.5339	3.5251	946.9397	494.8060	941.2814	497.7360	
4109673573	SMP	1	3.5352	3.5274	947.6703	496.0244	943.0033	497.8943	
4109690261	SMP	1	3.5365	3.5295	949.1257	495.4470	943.8966	498.0411	
4109706949	SMP	1	3.5286	3.5296	949.7951	494.0642	945.7189	497.8429	
4109723637	SMP	1	3.5301	3.5320	951.1534	493.0252	946.1532	497.9984	
4109740325	SMP	1	3.5286	3.5348	952.7407	493.9352	947.7062	498.2917	
4109757013	SMP	1	3.5224	3.5367	953.6809	493.7036	948.3834	498.3111	
4109773701	SMP	1	3.5262	3.5355	953.6149	494.0963	949.2088	498.8152	
4109790389	SMP	1	3.5279	3.5373	953.6755	494.3754	949.7196	498.4334	
4109807077	SMP	1	3.5268	3.5356	954.2495	493.8390	949.5071	498.2615	
4109823765	SMP	1	3.5244	3.5370	954.5500	493.3839	949.5502	497.7451	
4109840453	SMP	1	3.5196	3.5379	953.9680	492.7086	949.2524	498.4758	
4109857141	SMP	1	3.5173	3.5368	954.3887	491.8257	949.1884	498.8849	
4109873834	SMP	1	3.5179	3.5399	954.4448	491.8032	949.4669	499.8184	
4109890527	SMP	1	3.5171	3.5389	954.8889	492.2649	948.8761	500.6038	
4109907220	SMP	1	3.5333	3.5424	954.9499	494.8474	949.9288	501.2390	
4109923913	SMP	1	3.5415	3.5428	955.2220	498.1789	950.7140	501.9349	
4109940606	SMP	1	3.5513	3.5427	955.5505	501.0582	950.9902	502.9087	
4109957299	SMP	1	3.5576	3.5445	955.0558	504.2490	950.9486	503.3536	
4109973993	SMP	1	3.5633	3.5444	954.8994	507.1765	951.3609	503.6796	
4109990686	SMP	1	3.5535	3.5455	954.7954	504.5057	952.5610	503.3362	
4110007379	SMP	1	3.5444	3.5494	954.8626	504.5993	952.3582	504.1593	
4110024072	SMP	1	3.5533	3.5516	955.1991	509.6471	953.0178	504.2814	
4110040765	SMP	1	3.5589	3.5556	952.2598	511.3498	951.4502	503.7858	
4110057458	SMP	1	3.5492	3.5585	950.9183	509.5642	950.2533	503.7669	
4110074151	SMP	1	3.5412	3.5623	949.5878	508.7722	948.5755	503.6589	
4110090844	SMP	1	3.5510	3.5670	947.9862	510.2101	946.7789	504.2067	
4110107537	SMP	1	3.5647	3.5642	945.6043	511.3170	944.8933	504.2300	
4110124231	SMP	1	3.5764	3.5658	944.2441	510.6080	943.6697	504.6293	
4110140924	SMP	1	3.5881	3.5666	943.8689	509.5801	942.1934	505.1962	
4110157618	SMP	1	3.5959	3.5681	942.4092	509.0547	940.3108	505.3258	
4110174311	SMP	1	3.6071	3.5701	940.7347	510.3948	938.7886	505.8695	
4110191004	SMP	1	3.6161	3.5688	939.0038	510.9340	938.3225	506.1327	
4110207698	SMP	1	3.6263	3.5792	937.8381	508.5748	937.9429	508.1042	
4110224391	SMP	1	3.6325	3.5775	940.8551	506.3306	941.1875	507.9776	
4110241085	SMP	1	3.6361	3.5704	942.7769	506.9819	942.4878	507.0292	
4110257778	SMP	1	3.6369	3.5659	944.1597	507.1897	943.9849	507.0529	
4110274471	SMP	1	3.6405	3.5624	946.1005	506.0350	945.0954	506.0233	
4110291165	SMP	1	3.6487	3.5589	948.1095	504.2035	946.2507	505.4111	
